"account_id","company_id","account_code","account","balance_sheet_order","profit_loss_order","postable","visible_for_posting","inventory_type","bank_account_type","balance_sheet_section_id","profit_loss_section_id","fiscal_id","last_modified","user_id"
411,1,"119","TAXES TO BE CREDITED - TO BE PAID",0,0,0,1,0,0,61,0,0,"2005-01-26 14:09:59",3
412,1,"118-01","VAT TO BE CREDITS - PRE-PAID",0,0,1,1,0,0,61,0,0,"2005-01-26 14:10:45",3
413,1,"119-01","VAT TO BE CREDITED - TO BE PAID",0,0,1,1,0,0,61,0,0,"2005-01-26 14:12:07",3
414,1,"120","SUPPLIERS PRE-PAYMENTS",0,0,0,1,0,0,61,0,0,"2005-01-26 14:12:26",3
415,1,"120-01","DOMESTIC SUPPLIER PRE-PAYMENTS",0,0,0,1,0,0,61,0,0,"2005-01-26 14:12:39",3
416,1,"154","EQUIPMENT - TRANSPORTATION",0,0,0,1,0,0,62,0,0,"2005-01-26 17:58:11",3
418,1,"154-01-002","HONDA CRV",0,0,1,1,0,0,62,0,0,"2015-01-20 12:34:55",4
419,1,"156","EQUIPMENT- COMPUTERS",0,0,0,1,0,0,62,0,0,"2005-01-26 17:59:29",3
430,1,"155","EQUIPMENT - OFFICE FURNITURE",0,0,0,1,0,0,62,0,0,"2005-01-26 18:06:23",3
438,1,"171-03","ACCUMULATED DEPRECIATION CARS",0,0,0,1,0,0,62,0,0,"2005-01-26 18:12:08",3
440,1,"171-03-002","HONDA CRV",0,0,1,1,0,0,62,0,0,"2015-01-20 12:53:02",4
441,1,"171-05","ACCUMULATED DEPRECIATION COMPUTERS",0,0,0,1,0,0,62,0,0,"2005-01-26 18:13:07",3
451,1,"171-04","ACCUMULATED DEPRECIATION OFFICE FURNITURE",0,0,0,1,0,0,62,0,0,"2005-01-26 18:17:25",3
459,1,"171","ACCUMULATED DEPRECIATION OTHER ASSETS",0,0,0,1,0,0,62,0,0,"2005-01-26 18:21:51",3
460,1,"184","GUARANTEE DEPOSITS",0,0,0,1,0,0,63,0,0,"2005-01-26 18:20:56",3
463,1,"201","PAYABLES",0,0,0,1,0,0,64,0,0,"2005-01-26 18:23:22",3
464,1,"201-01","DOMESTIC PAYABLES ",0,0,0,1,0,0,64,0,0,"2005-01-26 18:23:50",3
465,1,"201-02","INTERNATIONAL PAYABLES",0,0,0,1,0,0,64,0,0,"2005-01-26 18:24:18",3
466,1,"155-01","OFFICE FURNITURE",0,0,0,1,0,0,62,0,0,"2005-01-26 18:24:44",3
467,1,"205","ACCRUED EXPENSES",0,0,0,1,0,0,64,0,0,"2005-01-26 18:25:02",3
468,1,"205-02-002","AT&T",0,0,1,1,0,0,64,0,0,"2005-01-26 18:25:39",3
469,1,"205-02-003","PG&E",0,0,1,1,0,0,64,0,0,"2005-01-26 18:26:13",3
470,1,"205-02-004","MFA, PERSONAL",0,0,1,1,0,0,64,0,0,"2015-01-20 13:22:04",4
472,1,"205-02-020","MISCELLANEOUS",0,0,1,1,0,0,64,0,0,"2005-01-26 18:27:11",3
473,1,"205-02-100","TPW, PERSONAL",0,0,1,1,0,0,64,0,0,"2005-01-26 18:27:53",3
474,1,"216","RETAINED TAXES",0,0,0,1,0,0,64,0,0,"2005-01-26 18:29:50",3
475,1,"216-02","PROFESSIONAL SERVICES RETAINED TAX",0,0,1,1,0,0,64,0,0,"2005-01-26 18:30:17",3
476,1,"216-04","SERVICES RETAINED TAX",0,0,1,1,0,0,64,0,0,"2005-01-26 18:30:41",3
477,1,"216-03","RENTS RETAINED TAX",0,0,1,1,0,0,64,0,0,"2005-01-26 18:31:04",3
478,1,"216-10-008","PROFESSIONAL SERVICES RETAINED VAT",0,0,1,1,0,0,64,0,0,"2010-03-01 14:58:00",3
479,1,"216-10-009","RENTS RETAINED VAT",0,0,1,1,0,0,64,0,0,"2005-01-26 18:31:50",3
480,1,"208","ACCRUED TAXES - RECEIVED",0,0,0,1,0,0,64,0,0,"2005-01-26 18:32:09",3
481,1,"208-01","VAT COLLECTED FROM CLIENTS - RECEIVED",0,0,1,1,0,0,64,0,0,"2013-04-05 11:34:24",3
482,1,"209","ACCRUED TAXES - PENDING",0,0,0,1,0,0,64,0,0,"2005-01-26 18:33:10",3
483,1,"209-01","VAT COLLECTED FROM CLIENTS - PENDING",0,0,1,1,0,0,64,0,0,"2005-01-26 18:33:29",3
484,1,"213","ACCRUED TAXES - TO BE PAID",0,0,0,1,0,0,64,0,0,"2005-01-26 18:33:45",3
485,1,"213-01","VAT COLLECTED FROM CLIENTS - TO BE PAID",0,0,1,1,0,0,64,0,0,"2013-04-05 11:34:49",3
486,1,"206","DEFERRED INCOME",0,0,0,1,0,0,64,0,0,"2005-01-26 18:36:11",3
487,1,"206-01","DEFERRED INCOME - DOMESTIC",0,0,0,1,0,0,64,0,0,"2005-01-26 18:36:28",3
488,1,"206-01-001","CUSTOMER ABC, INC.",0,0,1,1,0,0,64,0,0,"2005-01-26 18:36:52",3
489,1,"301","OWNERS EQUITY",0,0,0,1,0,0,67,0,0,"2005-01-26 18:37:25",3
490,1,"301-01","EQUITY AT PAR",0,0,1,1,0,0,67,0,0,"2005-01-26 18:37:40",3
491,1,"304","RETAINED EARNINGS",0,0,0,1,0,0,67,0,0,"2005-01-26 18:38:02",3
492,1,"304-01-004","FY 2004",0,0,1,1,0,0,67,0,0,"2015-01-20 14:39:33",4
493,1,"304-02-000","FY 2000",0,0,1,1,0,0,67,0,0,"2015-01-20 14:34:56",4
494,1,"401","REVENUE",0,0,0,1,0,0,0,68,0,"2005-01-26 18:39:19",3
495,1,"401-01-001","SOFTCORP, INC",0,0,1,1,0,0,0,68,81,"2005-01-26 18:39:48",3
496,1,"304-01","RETAINED EARNINGS PROFIT",0,0,0,1,0,0,67,0,0,"2005-01-26 18:40:40",3
497,1,"304-02","RETAINED EARNING LOSS",0,0,0,1,0,0,67,0,0,"2005-01-26 18:41:22",3
498,1,"401-01","DOMESTIC REVENUE",0,0,0,1,0,0,0,68,81,"2005-01-26 18:41:56",3
499,1,"501","COST OF GOODS & SERVICES",0,0,0,1,0,0,0,74,83,"2005-01-26 18:42:35",3
500,1,"401-01-010","PG&E",0,0,1,1,0,0,0,68,81,"2005-01-26 18:44:08",3
519,1,"501-01","COST OF GOODS",0,0,0,1,0,0,0,74,0,"2005-02-04 13:18:02",3
520,1,"601","SELLING AND GENERAL EXPENSES",0,0,0,1,0,0,0,76,0,"2005-02-04 14:20:53",3
521,1,"601-34","PROFESSIONAL SERVICES",0,0,0,1,0,0,0,76,0,"2005-02-04 13:21:05",3
533,1,"601-45","RENT",0,0,0,1,0,0,0,76,0,"2005-02-04 19:34:51",3
535,1,"601-62","EMPLOYEE TRAINING",0,0,0,1,0,0,0,76,0,"2005-02-04 13:30:33",3
536,1,"601-56","REPAIR & MAITENANCE",0,0,1,1,0,0,0,76,44,"2005-02-04 13:31:44",3
537,1,"601-55","OFFICE SUPPLIES",0,0,0,1,0,0,0,76,0,"2005-02-04 13:32:37",3
538,1,"601-55-001","MAXI COPY, INC",0,0,1,1,0,0,0,76,43,"2005-02-04 13:34:12",3
539,1,"601-55-002","XEROX, INC",0,0,1,1,0,0,0,76,43,"2005-02-04 13:35:55",3
540,1,"601-55-003","OFFICE MAX",0,0,1,1,0,0,0,76,43,"2005-02-04 13:36:35",3
541,1,"601-55-004","BEST BUY",0,0,1,1,0,0,0,76,43,"2005-02-04 13:37:06",3
542,1,"601-55-008","OFFICE DEPOT",0,0,1,1,0,0,0,76,43,"2005-02-04 13:37:39",3
543,1,"601-55-009","JFGV, PERSONAL",0,0,1,1,0,0,0,76,43,"2005-02-04 13:38:10",3
544,1,"601-55-010","MISCELLANEOUS OFFICE SUPPLIERS",0,0,1,1,0,0,0,76,43,"2005-02-04 13:38:33",3
546,1,"601-60","WEB HOSTING FEES",0,0,0,1,0,0,0,76,0,"2005-02-04 13:40:19",3
548,1,"601-60-001","NET ENGINE",0,0,1,1,0,0,0,76,48,"2005-02-04 14:06:54",3
553,1,"601-49","TRAVEL EXPENSES",0,0,0,1,0,0,0,76,0,"2005-02-04 14:10:39",3
554,1,"601-72","POSTAGE AND COURRIER",0,0,0,1,0,0,0,76,0,"2005-02-04 14:14:03",3
555,1,"601-72-001","DHL",0,0,1,1,0,0,0,76,117,"2005-02-04 14:14:52",3
556,1,"601-72-002","FEDEX",0,0,1,1,0,0,0,76,117,"2005-02-04 14:15:19",3
557,1,"601-72-010","OTHER MAIL COSTS",0,0,1,1,0,0,0,76,117,"2005-02-04 14:15:55",3
558,1,"601-50","MOBILE AND INTERNET COMMUNICATIONS",0,0,0,1,0,0,0,76,0,"2005-02-04 14:16:50",3
567,1,"601-52","ELECTRICITY AND UTILITIES",0,0,1,1,0,0,0,76,131,"2005-02-04 14:35:41",3
568,1,"601-48","GASOLINE",0,0,0,1,0,0,0,76,0,"2005-02-04 14:36:27",3
569,1,"601-83","NON-DEDUCTIBLE EXPENSES",0,0,1,1,0,0,0,76,0,"2005-02-04 14:37:31",3
571,1,"601-57","INSURANCE EXPENSES",0,0,1,1,0,0,0,76,134,"2005-02-04 14:39:32",3
572,1,"601-61","MARKETING AND ADVERTISING EXPENSES",0,0,0,1,0,0,0,76,0,"2012-05-08 10:43:51",3
573,1,"601-84","OTHER EXPENSES (MISCELLANEOUS)",0,0,1,1,0,0,0,76,117,"2005-02-04 14:41:00",3
574,1,"601-58","TAXES EXPENSES",0,0,0,1,0,0,0,76,0,"2005-02-04 14:42:14",3
575,1,"601-78","PROPERTY TAX",0,0,1,1,0,0,0,76,140,"2005-02-04 14:42:45",3
576,1,"601-58-002","REAL ESTATE TAX",0,0,1,1,0,0,0,76,142,"2005-02-04 14:43:52",3
577,1,"601-58-003","UTILITIY TAX",0,0,1,1,0,0,0,76,141,"2005-02-04 14:44:28",3
578,1,"601-58-004","TOLLS",0,0,1,1,0,0,0,76,142,"2005-02-04 14:44:51",3
581,1,"601-64","TECHNICAL ASSISTANCE HOUSE",0,0,0,1,0,0,0,76,0,"2005-02-04 14:47:13",3
583,1,"702","FINANCIAL GAINS",0,0,0,1,0,0,0,78,0,"2005-02-04 14:48:29",3
584,1,"702-04","EARNED INTEREST ON BANK ACCOUNTS",0,0,1,1,0,0,0,78,0,"2005-02-04 14:48:55",3
585,1,"702-01","GAIN ON CURRENCY EXCHANGE",0,0,1,1,0,0,0,78,0,"2005-02-04 14:49:19",3
586,1,"704","OTHER GAINS",0,0,0,1,0,0,0,78,0,"2006-02-13 13:02:18",3
587,1,"701","FINANCIAL EXPENSES",0,0,0,1,0,0,0,77,0,"2005-02-04 14:50:31",3
588,1,"701-10","LATE PAYMENT FEES",0,0,1,1,0,0,0,77,0,"2006-02-13 13:02:30",3
589,1,"701-01","LOSS DUE TO CURRENCY EXCHANGE",0,0,1,1,0,0,0,77,0,"2005-02-04 14:51:41",3
600,1,"601-48-001","EXXON GAS STATIONS",0,0,1,1,0,0,0,76,130,"2005-02-04 16:17:20",3
601,1,"601-48-002","SHELL GAS STATIONS",0,0,1,1,0,0,0,76,130,"2005-02-04 16:18:26",3
603,1,"304-01-006","FY 2006",0,0,1,1,0,0,67,0,0,"2015-01-20 14:39:14",4
608,1,"504","DEPRECIATION",0,0,0,1,0,0,0,76,0,"2005-03-04 13:35:55",3
609,1,"504-09","CARS",0,0,1,1,0,0,0,76,0,"2005-03-04 13:36:30",3
610,1,"504-11","COMPUTERS",0,0,1,1,0,0,0,76,0,"2005-03-04 13:36:50",3
611,1,"504-10","OFFICE FURNITURE",0,0,1,1,0,0,0,76,0,"2005-03-04 13:37:21",3
616,1,"107-05-001","MISCELLANEOUS DEBTORS",0,0,1,1,0,0,61,0,0,"2015-01-20 13:58:42",4
617,1,"601-48-003","7ELEVEN GAS STATIONS",0,0,1,1,0,0,0,76,41,"2005-05-27 12:27:24",3
620,1,"154-01","CARS",0,0,0,1,0,0,62,0,0,"2005-06-13 14:08:29",3
621,1,"107-05-002","TPW, PERSONAL",0,0,1,1,0,0,61,0,0,"2005-07-01 13:57:32",3
622,1,"601-58-005","CAR TAX",0,0,1,1,0,0,0,76,0,"2005-07-08 12:38:36",3
625,1,"205-02-050","I SHALL LOVE OTHERS, 503C",0,0,1,1,0,0,64,0,0,"2005-07-29 14:04:51",3
635,1,"205-02-010","SOFTCORP, INC",0,0,1,1,0,0,64,0,0,"2015-01-20 13:19:51",4
637,1,"601-49-001","L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
638,1,"601-58-006","CUSTOM TAXES",0,0,1,1,0,0,0,76,0,"2006-01-06 15:58:16",3
640,1,"205-02-012","SIES, PERSONAL",0,0,1,1,0,0,64,0,0,"2006-01-06 17:16:35",3
642,1,"156-01","COMPUTERS",0,0,0,1,0,0,62,0,0,"2006-01-06 17:31:19",3
643,1,"107-05-006","SOFTCORP, INC",0,0,1,1,0,0,61,0,0,"2015-01-20 13:59:14",4
644,1,"216-01","PAYROLL RETAINED TAX - TO BE PAID",0,0,1,1,0,0,64,0,0,"2006-02-10 16:26:18",3
647,1,"601-50-009","MAIN LINE WITH INTERNET",0,0,1,1,0,0,0,76,0,"2006-03-03 13:43:40",3
648,1,"601-50-010","PHONE NUMBER XXX-XXX-7845",0,0,1,1,0,0,0,76,0,"2006-03-03 13:44:04",3
649,1,"304-01-007","FY 2007",0,0,1,1,0,0,67,0,0,"2015-01-20 14:39:01",4
654,1,"601-48-004","ARCO GAS STATIONS",0,0,1,1,0,0,0,76,0,"2006-04-25 14:02:29",3
659,1,"601-50-011","PHONE NUMBER XXX-XXX-6868",0,0,1,1,0,0,0,76,0,"2006-07-08 12:36:06",3
660,1,"601-64-005","CODING FOR A CHANGE",0,0,1,1,0,0,0,76,0,"2006-08-15 01:17:32",3
665,1,"304-01-008","FY 2008",0,0,1,1,0,0,67,0,0,"2015-01-20 14:38:50",4
672,1,"601-49-002","GUATEMALA TRAVEL",0,0,1,1,0,0,0,76,0,"2007-06-29 12:01:27",3
674,1,"601-62-004","SCHOOL OF GRADUATES",0,0,1,1,0,0,0,76,0,"2007-07-23 12:37:42",3
676,1,"601-59","TAX PENALTIES",0,0,1,1,0,0,0,76,0,"2007-08-17 11:37:04",3
694,1,"601-63","CHARITABLE DONATIONS",0,0,0,1,0,0,0,76,0,"2008-01-04 12:30:54",3
696,1,"304-01-013","FY 2013",0,0,1,1,0,0,67,0,0,"2015-01-20 14:38:39",4
697,1,"601-49-003","BOGOTA TRAVEL",0,0,1,1,0,0,0,76,0,"2008-02-08 17:07:25",3
698,1,"501-01-004","SOFTWARE KITS, INC",0,0,1,1,0,0,0,74,0,"2008-02-18 20:17:21",3
699,1,"601-50-014","PHONE NUMBER XXX-XXX-2129",0,0,1,1,0,0,0,76,0,"2008-02-27 16:36:17",3
700,1,"601-55-011","HOME DEPOT",0,0,1,1,0,0,0,76,0,"2008-04-04 13:04:22",3
703,1,"114","INTERIM TAX PAYMENTS",0,0,0,1,0,0,61,0,0,"2008-04-16 13:47:21",3
706,1,"601-49-004","LOCAL TRAVEL",0,0,1,1,0,0,0,76,0,"2008-09-25 13:36:28",3
707,1,"601-58-007","OTHER TAXES",0,0,1,1,0,0,0,76,0,"2008-10-28 12:39:30",3
708,1,"601-48-005","SUNOCCO",0,0,1,1,0,0,0,76,0,"2008-10-28 13:06:02",3
712,1,"304-01-014","FY 2014",0,0,1,1,0,0,67,0,0,"2015-01-20 14:38:25",4
715,1,"611","TAX",0,0,0,1,0,0,0,79,0,"2010-04-08 16:06:55",3
716,1,"611-01","PROFIT TAX",0,0,1,1,0,0,0,79,0,"2009-04-10 19:26:18",3
717,1,"113-02","NET INCOME TAX TO BE CREDITED",0,0,1,1,0,0,61,0,0,"2009-04-10 19:40:21",3
719,1,"601-50-015","PHONE NUMBER XXX-XXX-2802",0,0,1,1,0,0,0,76,0,"2009-06-29 17:39:39",3
723,1,"304-02-001","FY 2001",0,0,1,1,0,0,67,0,0,"2015-01-20 14:35:26",4
730,1,"216-10","RETAINED VAT",0,0,0,1,0,0,64,0,0,"2010-03-01 11:36:28",3
732,1,"601-55-012","XEROX MEXICANA, SA DE CV",0,0,1,1,0,0,0,76,0,"2010-04-08 12:19:59",3
737,1,"101-01","PETTY CASH",0,0,1,1,0,0,61,0,0,"2010-11-12 16:12:36",3
744,1,"205-02-104","A, PERSONAL",0,0,1,1,0,0,64,0,0,"2015-01-20 13:26:36",4
745,1,"601-62-008","TRAIN THE TRAINERS, INC",0,0,1,1,0,0,0,76,0,"2010-12-03 15:56:02",3
746,1,"205-02","ACCRUED EXPENSES - DOMESTIC",0,0,0,1,0,0,64,0,0,"2010-12-15 18:50:37",3
748,1,"304-02-002","FY 2002",0,0,1,1,0,0,67,0,0,"2015-01-20 14:35:48",4
751,1,"102-02-001","LLOYDS BANK #xx-xxxx-xxx765",0,0,1,1,0,0,61,0,0,"2011-05-06 15:28:47",3
754,1,"601-49-005","VENEZUELA TRAVEL",0,0,1,1,0,0,0,76,0,"2011-05-13 11:41:07",3
755,1,"105-01-005","EDUCATIONAL LMS, INC.",0,0,1,1,0,0,61,0,0,"2011-05-27 17:38:04",3
756,1,"401-01-005","EDUCATIONAL LMS, INC.",0,0,1,1,0,0,0,68,0,"2011-05-27 17:38:29",3
759,1,"601-55-013","NLR, PERSONAL",0,0,1,1,0,0,0,76,0,"2011-10-16 13:24:58",3
760,1,"601-55-014","SUMINISTROS ESPARTA, SPAIN",0,0,1,1,0,0,0,76,0,"2011-10-16 13:25:46",3
761,1,"601-48-006","CHEVRON",0,0,1,1,0,0,0,76,0,"2011-10-16 16:28:53",3
765,1,"501-01-005","FENAZ CORPORATE SOLUTIONS FOR BUSINESS, LLC",0,0,1,1,0,0,0,74,0,"2012-01-06 14:54:33",3
767,1,"501-01-007","FINAL PLAN, INC",0,0,1,1,0,0,0,74,0,"2013-03-08 16:33:04",3
769,1,"601-49-006","SPAIN TRAVEL",0,0,1,1,0,0,0,76,0,"2012-06-11 15:52:04",3
772,1,"601-49-007","BRAZIL TRAVEL",0,0,1,1,0,0,0,76,0,"2012-11-08 16:32:57",3
776,1,"304-02-003","FY 2003",0,0,1,1,0,0,67,0,0,"2015-01-20 14:36:14",4
777,1,"401-04","INTERNATIONAL REVENUE",0,0,0,1,0,0,0,68,0,"2013-02-12 11:04:09",3
778,1,"401-04-001","CUSTOMER ABC (COLOMBIA)",0,0,1,1,0,0,0,68,0,"2015-04-15 10:07:23",4
779,1,"105-02","ACCOUNTS RECEIVABLE - INTERNATIONAL CLIENTS",0,0,0,1,0,0,61,0,0,"2013-02-12 11:13:53",3
780,1,"105-02-001","CUSTOMER ABC (COLOMBIA)",0,0,1,1,0,0,61,0,0,"2015-01-20 12:31:58",4
781,1,"401-04-002","NETED & KNOWLEDGE PRODUCERS, LLC",0,0,1,1,0,0,0,68,0,"2013-02-12 11:28:01",3
782,1,"105-02-002","NETED & KNOWLEDGE PRODUCERS, LLC",0,0,1,1,0,0,61,0,0,"2013-02-12 11:30:00",3
783,1,"113-08","OTHE TAXES TO BE CREDITED",0,0,0,1,0,0,61,0,0,"2013-02-12 11:48:18",3
784,1,"113-08-001","RETAINED TAX - COLOMBIA",0,0,1,1,0,0,61,0,0,"2015-01-20 12:32:48",4
785,1,"601-49-008","NYC TRAVEL",0,0,1,1,0,0,0,76,0,"2013-03-11 12:52:54",3
786,1,"601-64-012","JPM, PERSONAL",0,0,1,1,0,0,0,76,0,"2013-05-09 15:48:32",3
787,1,"105-02-003","CUSTOMER ABC (BRAZIL)",0,0,1,1,0,0,61,0,0,"2013-05-13 12:25:28",3
788,1,"401-04-003","CUSTOMER ABC (BRAZIL)",0,0,1,1,0,0,0,68,0,"2013-05-13 12:27:26",3
789,1,"601-49-009","FLORIDA TRAVEL",0,0,1,1,0,0,0,76,0,"2013-09-05 13:59:16",3
791,1,"107-05-013","OTHERS",0,0,1,1,0,0,61,0,0,"2013-11-11 11:03:41",3
792,1,"107-05-014","FGA, PERSONAL",0,0,1,1,0,0,61,0,0,"2013-12-10 10:31:22",3
793,1,"601-64-014"," ACCOUNTING SCHOOL FOR SENIORS",0,0,1,1,0,0,0,76,0,"2013-12-10 13:24:37",3
796,1,"601-45-003","SOMA OFFICE RENT",0,0,1,1,0,0,0,76,120,"2014-02-07 16:28:25",3
797,1,"501-01-008","ROFOBOS SPECIALISTS, INC",0,0,1,1,0,0,0,74,0,"2014-03-06 11:23:35",3
799,1,"205-02-014","CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
800,1,"105-02-004","MODERN TRAVEL, LTDA",0,0,1,1,0,0,61,0,0,"2014-04-04 16:35:52",3
801,1,"401-04-004","MODERN TRAVEL, LTDA",0,0,1,1,0,0,0,68,0,"2014-04-04 16:36:57",3
806,1,"105-02-005","CUSTOMER ABC (GUATEMALA)",0,0,1,1,0,0,61,0,0,"2014-05-09 11:19:52",3
807,1,"401-04-005","CUSTOMER ABC (GUATEMALA)",0,0,1,1,0,0,0,68,0,"2014-05-09 11:19:15",3
808,1,"601-50-016","PHONE NUMBER XXX-XXX-5477",0,0,1,1,0,0,0,76,0,"2014-08-06 13:53:11",3
809,1,"601-64-015","KITCHEN SOUP, 503C",0,0,1,1,0,0,0,76,0,"2014-09-08 12:56:36",3
810,1,"601-64-016","COS, PERSONAL",0,0,1,1,0,0,0,76,0,"2014-09-08 13:43:47",3
812,1,"304-02-005","FY 2005",0,0,1,1,0,0,67,0,0,"2015-01-20 14:36:29",4
813,1,"304-02-009","FY 2009",0,0,1,1,0,0,67,0,0,"2015-01-20 14:36:41",4
814,1,"304-02-010","FY 2010",0,0,1,1,0,0,67,0,0,"2015-01-20 14:36:53",4
815,1,"304-02-011","FY 2011",0,0,1,1,0,0,67,0,0,"2015-01-20 14:37:05",4
816,1,"304-02-012","FY 2012",0,0,1,1,0,0,67,0,0,"2015-01-20 14:37:17",4
817,1,"601-58-001","VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
818,1,"401-04-006","PACIFIC U, INC",0,0,1,1,0,0,0,68,0,"2015-04-15 10:10:22",4
819,1,"105-02-006","PACIFIC U, INC",0,0,1,1,0,0,61,0,0,"2015-04-15 10:11:15",4
820,1,"113-08-002","RETAINED TAX - CHILE",0,0,1,1,0,0,61,0,0,"2015-05-14 16:08:54",4
821,1,"501-01-009","SWITECH CONSULTING SERVICES, LLC",0,0,1,1,0,0,0,74,0,"2015-07-15 16:18:16",4
822,1,"205-02-005","LGA, PERSONAL",0,0,1,1,0,0,64,0,0,"2015-07-15 16:58:08",4
823,1,"501-01-010","EMERICAN INTEGRATION, INC",0,0,1,1,0,0,0,74,0,"2015-11-13 11:49:30",4
824,1,"501-01-011","SCHOOL OF GRADUATES",0,0,1,1,0,0,0,74,0,"2016-01-13 16:43:59",4
825,1,"304-02-015","FY 2015",0,0,1,1,0,0,67,0,0,"2016-02-15 11:53:46",4
826,1,"601-49-010","MOROCCO TRAVEL",0,0,1,1,0,0,0,76,0,"2016-02-16 13:02:31",4
827,1,"501-01-012","JJ CUSTOMER BUSINESS DEVELOPMENT, INC",0,0,1,1,0,0,0,74,0,"2016-03-11 10:57:07",4
828,1,"304-02-016","FY 2016",0,0,1,1,0,0,67,0,0,"2017-02-10 13:11:21",4
829,1,"105-01-003","INTERNATIONAL TRAVEL AGENCY, INC",0,0,1,1,0,0,61,0,0,"2017-02-15 12:10:19",4
830,1,"105-01-004","SIES, PERSONAL",0,0,1,1,0,0,61,0,0,"2017-02-15 12:11:04",4
831,1,"401-01-003","INTERNATIONAL TRAVEL AGENCY, INC",0,0,1,1,0,0,0,68,81,"2017-02-15 12:14:20",4
832,1,"401-01-004","SIES, PERSONAL",0,0,1,1,0,0,0,68,81,"2017-02-15 12:14:44",4
833,1,"601-62-009","CALIFORNIA U",0,0,1,1,0,0,0,76,0,"2017-08-16 13:29:29",4
834,1,"501-01-013","CALIFORNIA U",0,0,1,1,0,0,0,74,0,"2017-10-13 16:25:55",4
835,1,"501-01-014","ODOO",0,0,1,1,0,0,0,74,0,"2018-01-18 12:31:31",4
836,1,"304-01-015","FY 2017",0,0,1,1,0,0,67,0,0,"2018-02-08 13:42:58",4
837,1,"105-02-007","TREE INK SOLUTIONS LLC",0,0,1,1,0,0,61,0,0,"2018-12-17 13:42:06",4
838,1,"401-04-007","TREE INK SOLUTIONS LLC",0,0,1,1,0,0,0,68,0,"2018-12-17 13:43:39",4
839,1,"601-60-002","WE SERVER HOST, INC",0,0,1,1,0,0,0,76,48,"2019-01-17 11:33:10",4
840,1,"304-01-016","FY 2018",0,0,1,1,0,0,67,0,0,"2019-02-11 13:23:25",4
841,1,"601-49-011","OTHER EUROPE TRAVEL",0,0,1,1,0,0,0,76,0,"2019-05-20 13:22:27",4
842,1,"304-01-017","FY 2019",0,0,1,1,0,0,67,0,0,"2020-02-14 12:14:46",4
843,1,"601-50-017","ZOOM LICENSES",0,0,1,1,0,0,0,76,0,"2020-06-15 19:33:23",4
